"","timestamp","close"
"1",1582727400,509.540008544922
"2",1582727460,509.984985351562
"3",1582727520,511.019989013672
"4",1582727580,511.149993896484
"5",1582727640,508.670013427734
"6",1582727700,509.559997558594
"7",1582727760,511.084991455078
"8",1582727820,511.679992675781
"9",1582727880,512.164978027344
"10",1582727940,513.130004882812
"11",1582728000,513.340026855469
"12",1582728060,515.159973144531
"13",1582728120,515.940002441406
"14",1582728180,516.22998046875
"15",1582728240,515.400024414062
"16",1582728300,515.965026855469
"17",1582728360,NA
"18",1582728420,NA
"19",1582728443,515.429992675781
